Date_time,consumption,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
02/12/2019 23:00,33820.29,0.3973,3.371,0,0,0.0006,5.2377,0.866,1.1755
2/13/2019 0:00,31832.46,0.4317,3.212,0,0,0.0004,5.2382,0.8737,1.1761
2/13/2019 1:00,30111.39,0.4546,3.099,0,0,0.0013,5.2387,0.888,1.1765
2/13/2019 2:00,28956.92,0.4751,3.011,0,0,0.0023,5.24,0.9008,1.1773
2/13/2019 3:00,28276.18,0.4974,2.865,0.0423,0.126,0.0025,5.2421,0.9138,1.179
2/13/2019 4:00,28124.77,0.5188,2.876,14.7438,38.8887,0.0035,5.2448,0.921,1.1811
2/13/2019 5:00,28554.13,0.512,3.622,75.6639,238.8456,0.01,5.2491,0.9216,1.1823
2/13/2019 6:00,29943.42,0.4949,4.548,156.2194,467.5167,0.011,5.2512,0.927,1.1813
2/13/2019 7:00,31877.91,0.5035,5.637,230.566,650.1292,0.0107,5.2438,0.9299,1.1779
2/13/2019 8:00,36242.38,0.4974,6.558,289.9408,774.289,0.0082,5.2206,0.9206,1.1746
2/13/2019 9:00,38696.78,0.4547,7.14,317.5855,831.4772,0.0056,5.1773,0.9067,1.1723
2/13/2019 10:00,38846.17,0.3932,7.446,307.207,817.8607,0.0042,5.1156,0.8904,1.1706
2/13/2019 11:00,39129.16,0.3091,7.527,268.9192,734.4077,0.003,5.0575,0.8742,1.1696
2/13/2019 12:00,37983.9,0.2354,7.353,196.9803,586.6936,0.0023,5.0203,0.8638,1.1695
2/13/2019 13:00,38461.46,0.1929,6.795,106.2731,384.9092,0.001,5.0057,0.8611,1.1703
2/13/2019 14:00,38831.86,0.1648,5.617,28.3605,148.8445,0.0041,5.0031,0.8521,1.1723
2/13/2019 15:00,38852.16,0.1248,4.577,0.5568,6.6158,0.0052,5.0046,0.836,1.1745
2/13/2019 16:00,39223.86,0.1019,4.164,0,0,0.0054,5.0072,0.8291,1.1765
2/13/2019 17:00,39137.82,0.1009,3.852,0,0,0.0123,5.0136,0.8383,1.1782
2/13/2019 18:00,39485.85,0.0998,3.578,0,0,0.0116,5.0226,0.8461,1.1796
2/13/2019 19:00,39022.87,0.0718,3.311,0,0,0.0124,5.0319,0.857,1.1808
2/13/2019 20:00,38160.6,0.0643,3.058,0,0,0.0133,5.0424,0.8474,1.182
2/13/2019 21:00,36954.39,0.0673,2.835,0,0,0.0159,5.0548,0.824,1.183
2/13/2019 22:00,35958.46,0.0751,2.596,0,0,0.0171,5.0692,0.7989,1.1838
2/13/2019 23:00,34437.24,0.0713,2.369,0,0,0.0172,5.0844,0.7823,1.1845
2/14/2019 0:00,32269.6,0.0593,2.165,0,0,0.0165,5.0995,0.7673,1.1848
2/14/2019 1:00,30488.45,0.0474,1.961,0,0,0.0164,5.1144,0.7657,1.1852
2/14/2019 2:00,29415.89,0.0456,1.794,0,0,0.0172,5.13,0.7696,1.1857
2/14/2019 3:00,28653.26,0.0508,1.678,0.0548,0.1643,0.02,5.1475,0.7726,1.1864
2/14/2019 4:00,28486.92,0.0621,1.751,16.8537,41.1824,0.0229,5.1677,0.7754,1.1873
2/14/2019 5:00,28829.86,0.0784,2.584,93.5424,244.4101,0.0267,5.1906,0.7686,1.1873
2/14/2019 6:00,30128.17,0.0983,3.756,205.9404,473.317,0.0299,5.2127,0.7649,1.1847
2/14/2019 7:00,32300.51,0.1226,4.922,315.6241,656.1335,0.0289,5.225,0.7642,1.1807
2/14/2019 8:00,36948.27,0.1618,5.721,392.8241,780.4019,0.0301,5.2241,0.7756,1.1778
2/14/2019 9:00,39282.35,0.1927,6.122,418.9107,837.6574,0.0288,5.2048,0.7832,1.1759
2/14/2019 10:00,39918.83,0.2063,6.189,396.9192,824.0511,0.0259,5.1721,0.7654,1.1747
2/14/2019 11:00,39903.36,0.2168,5.975,335.4798,740.464,0.0248,5.1427,0.7457,1.1746
2/14/2019 12:00,38922.02,0.2211,5.531,246.8371,592.631,0.03,5.1352,0.7592,1.1754
2/14/2019 13:00,39368.84,0.2036,4.83,145.0085,390.6353,0.0451,5.1608,0.7827,1.177
2/14/2019 14:00,39637.62,0.1801,3.798,49.503,153.7806,0.0532,5.2056,0.7911,1.1794
2/14/2019 15:00,39701.29,0.1735,2.823,2.0858,7.5006,0.0623,5.2606,0.7699,1.1821
2/14/2019 16:00,40083.81,0.1785,2.319,0,0,0.0691,5.3226,0.7441,1.184
2/14/2019 17:00,40027.75,0.1842,1.966,0,0,0.0776,5.3914,0.7374,1.1853
2/14/2019 18:00,39700.28,0.2037,1.703,0,0,0.0973,5.4762,0.7512,1.1862
2/14/2019 19:00,39764.24,0.2121,1.48,0,0,0.1113,5.5798,0.7719,1.1869
2/14/2019 20:00,38840.73,0.2308,1.271,0,0,0.1177,5.6935,0.7807,1.1874
2/14/2019 21:00,37807.9,0.2334,1.142,0,0,0.1003,5.8005,0.8402,1.1875
2/14/2019 22:00,36726.9,0.2332,1.086,0,0,0.0786,5.8875,0.8624,1.1873
2/14/2019 23:00,35246.96,0.2429,1.038,0,0,0.0697,5.9594,0.8617,1.1872
2/15/2019 0:00,32964.98,0.2619,0.959,0,0,0.0658,6.0245,0.8496,1.1871
2/15/2019 1:00,31032.84,0.2582,0.893,0,0,0.0607,6.0845,0.8382,1.1871
2/15/2019 2:00,29865.45,0.2278,0.839,0,0,0.0571,6.1408,0.825,1.1872
2/15/2019 3:00,29005.28,0.1918,0.746,0.0385,0.2108,0.0601,6.198,0.8061,1.1879
2/15/2019 4:00,28851.89,0.1599,0.759,9.2942,43.597,0.0598,6.2561,0.791,1.1886
2/15/2019 5:00,29196.43,0.1355,1.456,72.9614,250.0247,0.0529,6.3054,0.7465,1.1886
2/15/2019 6:00,30980.79,0.1248,2.586,187.0554,479.1486,0.0464,6.3333,0.652,1.1865
2/15/2019 7:00,32660.43,0.1171,3.76,312.3407,662.1205,0.0423,6.333,0.5925,1.1829
2/15/2019 8:00,36635.32,0.1123,4.807,401.1211,786.5376,0.0399,6.2978,0.5803,1.1792
2/15/2019 9:00,39947.86,0.1116,5.548,436.3511,843.8632,0.0389,6.2305,0.5691,1.1763
2/15/2019 10:00,40379.78,0.1127,5.925,424.683,830.2162,0.0355,6.1539,0.5878,1.1744
2/15/2019 11:00,40673.06,0.1135,5.997,360.3919,746.5625,0.0317,6.0853,0.5994,1.1734
2/15/2019 12:00,39152.09,0.1052,5.826,270.418,598.5844,0.0284,6.0383,0.6105,1.1734
2/15/2019 13:00,37991.56,0.0857,5.368,158.255,396.4012,0.0238,6.0229,0.6286,1.1741
2/15/2019 14:00,39365.44,0.0637,4.371,50.4098,158.8033,0.018,6.0293,0.595,1.1759
2/15/2019 15:00,39337.3,0.0541,3.212,1.7499,8.4618,0.0164,6.0424,0.55,1.1785
2/15/2019 16:00,39629.28,0.0538,2.693,0,0,0.0167,6.0565,0.5184,1.1809
2/15/2019 17:00,39678.37,0.0551,2.287,0,0,0.0184,6.0718,0.4972,1.1828
2/15/2019 18:00,39775.71,0.0401,1.938,0,0,0.0145,6.0863,0.4874,1.1843
2/15/2019 19:00,38845.92,0.031,1.6,0,0,0.0113,6.0984,0.474,1.1857
2/15/2019 20:00,38256.91,0.028,1.303,0,0,0.0096,6.1083,0.4816,1.187
2/15/2019 21:00,37355.16,0.0267,1.094,0,0,0.0087,6.117,0.5103,1.1879
2/15/2019 22:00,36331.57,0.0239,0.934,0,0,0.008,6.1248,0.5206,1.1887
2/15/2019 23:00,35031.88,0.0219,0.75,0,0,0.0083,6.1325,0.5113,1.1896
2/16/2019 0:00,32919.64,0.023,0.563,0,0,0.0084,6.1403,0.5192,1.1903
2/16/2019 1:00,31122.76,0.026,0.384,0,0,0.009,6.1485,0.5404,1.191
2/16/2019 2:00,29648.49,0.0269,0.257,0,0,0.0094,6.1573,0.5484,1.1918
2/16/2019 3:00,28772.42,0.0255,0.128,0.0631,0.2664,0.0091,6.166,0.539,1.193
2/16/2019 4:00,28466.35,0.0234,0.186,16.2237,46.132,0.0083,6.174,0.5233,1.1945
2/16/2019 5:00,28811.71,0.0218,1.352,112.361,255.6727,0.0075,6.1787,0.4562,1.1949
2/16/2019 6:00,29381.47,0.0213,2.854,263.6594,485.0312,0.0077,6.1649,0.3942,1.1922
2/16/2019 7:00,29953.24,0.0226,4.319,397.7971,668.1661,0.0082,6.1177,0.3872,1.1877
2/16/2019 8:00,33000.33,0.0239,5.425,486.9105,792.7003,0.0082,6.0396,0.3515,1.1842
2/16/2019 9:00,35333.45,0.0225,6.143,530.2735,850.0887,0.0083,5.9411,0.3275,1.1816
2/16/2019 10:00,35763.75,0.0227,6.585,527.6491,836.4402,0.0083,5.8334,0.291,1.1795
2/16/2019 11:00,36110.37,0.0241,6.752,474.8298,752.6806,0.0076,5.739,0.3062,1.1781
2/16/2019 12:00,35323.87,0.0266,6.568,362.6137,604.5679,0.007,5.6739,0.3293,1.1777
2/16/2019 13:00,35320.77,0.025,5.972,217.8651,402.1954,0.0057,5.6455,0.3885,1.1785
2/16/2019 14:00,35225.19,0.022,4.587,72.2286,163.9,0.0051,5.6415,0.437,1.1808
2/16/2019 15:00,34876.05,0.0206,2.8,2.8576,9.5064,0.0048,5.6452,0.3708,1.1843
2/16/2019 16:00,34946.68,0.0218,1.977,0,0,0.0047,5.6498,0.3749,1.1876
2/16/2019 17:00,35566.34,0.0212,1.41,0,0,0.0043,5.6541,0.3861,1.1901
2/16/2019 18:00,37150.1,0.0113,0.936,0,0,0.0035,5.6579,0.3277,1.1923
2/16/2019 19:00,37747.73,0.0131,0.49,0,0,0.0031,5.6612,0.3066,1.1942
2/16/2019 20:00,36849.41,0.0144,0.119,0,0,0.0028,5.6643,0.3096,1.1958
2/16/2019 21:00,35787.2,0.0152,-0.159,0,0,0.0026,5.6671,0.3037,1.1967
2/16/2019 22:00,34804.88,0.0143,-0.342,0,0,0.0022,5.6696,0.2948,1.1972
2/16/2019 23:00,33479.07,0.0147,-0.507,0,0,0.002,5.6718,0.3015,1.1977
2/17/2019 0:00,31385.32,0.0142,-0.638,0,0,0.0018,5.6739,0.3105,1.198
2/17/2019 1:00,29390.8,0.0122,-0.75,0,0,0.0015,5.6757,0.3109,1.1983
2/17/2019 2:00,27750.94,0.0105,-0.841,0,0,0.0012,5.6772,0.319,1.1988
2/17/2019 3:00,27001.96,0.0093,-0.981,0.0917,0.3318,0.0011,5.6784,0.3304,1.1998
2/17/2019 4:00,26607.78,0.0087,-0.905,21.3427,48.7861,0.001,5.6796,0.3489,1.2011
2/17/2019 5:00,26605.56,0.0082,0.674,140.5053,261.3686,0.0009,5.679,0.3342,1.201
2/17/2019 6:00,26840.09,0.0077,2.683,310.2581,490.9391,0.0008,5.6678,0.2659,1.1967
2/17/2019 7:00,26406.36,0.0068,4.594,463.0475,674.2688,0.0008,5.6316,0.2049,1.19
2/17/2019 8:00,26149.76,0.0078,6.028,570.5403,798.8778,0.0012,5.5692,0.1488,1.1845
2/17/2019 9:00,26938.02,0.0072,7.029,622.4446,856.3333,0.0018,5.4974,0.1254,1.1803
2/17/2019 10:00,27669.51,0.0065,7.748,621.0802,842.654,0.0015,5.4228,0.1174,1.1765
2/17/2019 11:00,27843.33,0.0057,8.137,554.3697,758.8521,0.001,5.3468,0.1412,1.1736
2/17/2019 12:00,27812.56,0.0043,8.123,431.1445,610.5879,0.0006,5.2926,0.1437,1.172
2/17/2019 13:00,27864.41,0.0033,7.581,263.9622,408.0456,0.0003,5.267,0.1199,1.1718
2/17/2019 14:00,27693.22,0.0025,5.857,89.8578,169.0725,0.0002,5.2608,0.0879,1.1735
2/17/2019 15:00,27858.03,0.0017,3.72,3.71,10.6358,0.0001,5.2603,0.0585,1.1764
2/17/2019 16:00,28531.4,0.0015,2.899,0,0,0.0001,5.2605,0.0398,1.1793
2/17/2019 17:00,30218.37,0.0011,2.331,0,0,0.0001,5.2607,0.0305,1.1818
2/17/2019 18:00,33089.89,0.0007,1.871,0,0,0,5.261,0.0264,1.1838
2/17/2019 19:00,34915.95,0.0006,1.501,0,0,0,5.2612,0.0256,1.1855
2/17/2019 20:00,34697.94,0.0005,1.186,0,0,0,5.2614,0.0284,1.1867
2/17/2019 21:00,33976.81,0.0006,0.968,0,0,0,5.2617,0.0397,1.1873
2/17/2019 22:00,33057.88,0.0012,0.804,0,0,0,5.2619,0.0771,1.1877
2/17/2019 23:00,31667.76,0.0011,0.656,0,0,0,5.2621,0.1294,1.1881
2/18/2019 0:00,29989.16,0.001,0.537,0,0,0,5.2624,0.128,1.1882
2/18/2019 1:00,28206.91,0.0003,0.389,0,0,0,5.2626,0.0929,1.1884
2/18/2019 2:00,27060.77,0.0002,0.246,0,0,0,5.2628,0.0722,1.1887
2/18/2019 3:00,26245.21,0.0001,0.043,0.1367,0.4092,0,5.263,0.0834,1.1896
2/18/2019 4:00,26328,0.0001,0.049,24.9501,51.5603,0,5.2632,0.0955,1.1909
2/18/2019 5:00,26821.12,0.0001,1.746,157.6171,267.0978,0,5.2627,0.1031,1.1913
2/18/2019 6:00,28818.79,0.0001,3.985,333.926,496.8632,0,5.2538,0.0913,1.1877
2/18/2019 7:00,30707.11,0.0001,6.22,494.4259,680.3763,0,5.2259,0.0331,1.1796
2/18/2019 8:00,35567.42,0.0001,8.1,612.076,805.0968,0,5.1823,0.0088,1.1721
2/18/2019 9:00,37752.58,0.0002,9.373,661.9884,862.5624,0.0001,5.1304,0.0121,1.1665
2/18/2019 10:00,37572.5,0.0003,10.215,648.683,848.9157,0.0002,5.0725,0.0216,1.1621
2/18/2019 11:00,36998.86,0.0004,10.558,572.5179,765.0235,0.0002,5.0188,0.0316,1.1594
2/18/2019 12:00,35087.06,0.0004,10.431,440.2692,616.639,0.0002,4.9764,0.0366,1.1584
2/18/2019 13:00,34817.89,0.0005,9.691,271.5558,413.9165,0.0002,4.9573,0.0439,1.1591
2/18/2019 14:00,34920.87,0.001,7.479,94.4072,174.3107,0.0002,4.9531,0.0594,1.162
2/18/2019 15:00,34783.7,0.0031,4.845,4.2015,11.8521,0.0003,4.9529,0.0697,1.1657
2/18/2019 16:00,35524.01,0.0065,3.889,0,0,0.0006,4.9535,0.074,1.169
2/18/2019 17:00,36876.06,0.0083,3.262,0,0,0.0008,4.9543,0.0758,1.172
2/18/2019 18:00,37946.93,0.0193,2.751,0,0,0.007,4.9589,0.0828,1.1747
2/18/2019 19:00,38870.57,0.0171,2.333,0,0,0.0076,4.9665,0.0898,1.1771
2/18/2019 20:00,37760.58,0.0159,1.971,0,0,0.0082,4.9747,0.0975,1.179
2/18/2019 21:00,36975.05,0.0124,1.708,0,0,0.0077,4.9827,0.1029,1.1802
2/18/2019 22:00,35854.26,0.0091,1.534,0,0,0.006,4.9895,0.1163,1.1809
2/18/2019 23:00,34272.64,0.0072,1.407,0,0,0.0046,4.9949,0.132,1.1814
2/19/2019 0:00,31904.73,0.0052,1.308,0,0,0.0035,4.9991,0.1557,1.1819
2/19/2019 1:00,30181.74,0.0039,1.223,0,0,0.0028,5.0024,0.169,1.1825
2/19/2019 2:00,28993.22,0.0032,1.119,0,0,0.0023,5.0051,0.1697,1.1832
2/19/2019 3:00,28248.22,0.0032,0.894,0.1749,0.4999,0.0023,5.0076,0.1777,1.1845
2/19/2019 4:00,27796.98,0.0033,0.969,26.2629,54.4596,0.0021,5.0099,0.1888,1.1863
2/19/2019 5:00,28969.75,0.0032,2.685,156.5985,272.8645,0.0019,5.0113,0.1827,1.187
2/19/2019 6:00,30432.95,0.0031,4.84,330.9816,502.8336,0.0016,5.0079,0.1281,1.1838
2/19/2019 7:00,32213.14,0.0027,6.753,493.7588,686.4891,0.0013,4.9961,0.054,1.1774
2/19/2019 8:00,36087.2,0.002,8.423,620.4621,811.3157,0.0011,4.9771,0.0259,1.1712
2/19/2019 9:00,37512.52,0.0014,9.677,668.3156,868.8542,0.0008,4.952,0.0253,1.1658
2/19/2019 10:00,36861.91,0.0011,10.417,656.0824,855.1904,0.0007,4.9112,0.0224,1.1618
2/19/2019 11:00,36334.36,0.0008,10.739,581.8149,771.2125,0.0005,4.8695,0.0238,1.1592
2/19/2019 12:00,34380.72,0.0006,10.629,449.9427,622.7189,0.0004,4.8399,0.0268,1.1581
2/19/2019 13:00,34206.29,0.0004,9.973,279.8689,419.8155,0.0002,4.8275,0.0355,1.1585
2/19/2019 14:00,34603.66,0.0002,7.998,99.2458,179.6295,0.0001,4.8252,0.0388,1.1607
2/19/2019 15:00,34325.6,0.0001,5.65,4.8394,13.1566,0.0001,4.8249,0.0314,1.1647
2/19/2019 16:00,34810.96,0.0001,4.693,0,0,0.0001,4.8251,0.0318,1.169
2/19/2019 17:00,36055.4,0.0001,4.024,0,0,0,4.8253,0.0265,1.1723
2/19/2019 18:00,37368.81,0.0002,3.444,0,0,0,4.8255,0.0244,1.1746
2/19/2019 19:00,38395.63,0.0003,2.87,0,0,0,4.8257,0.0205,1.1764
2/19/2019 20:00,37713.32,0.0006,2.308,0,0,0,4.8258,0.0169,1.1778
2/19/2019 21:00,36739.77,0.001,1.97,0,0,0,4.826,0.0155,1.1785
2/19/2019 22:00,35720.07,0.0021,1.808,0,0,0,4.8262,0.0198,1.1788
2/19/2019 23:00,34131.09,0.0016,1.71,0,0,0,4.8263,0.0251,1.179
2/20/2019 0:00,31920.63,0.003,1.654,0,0,0,4.8264,0.0333,1.179
2/20/2019 1:00,30144.28,0.0033,1.631,0,0,0,4.8265,0.0467,1.1791
2/20/2019 2:00,29142.63,0.0034,1.622,0,0,0,4.8266,0.0655,1.1795
2/20/2019 3:00,28455.78,0.0035,1.43,0.2407,0.6045,0,4.8267,0.0801,1.1807
2/20/2019 4:00,28347.01,0.0045,1.387,30.0994,57.4785,0,4.8268,0.1159,1.1826
2/20/2019 5:00,28892.03,0.0078,3.02,168.5608,278.6689,0,4.8266,0.1264,1.1834
2/20/2019 6:00,30342.34,0.0143,5.302,341.5819,508.8248,0,4.8235,0.1274,1.1804
2/20/2019 7:00,32247.37,0.0158,7.518,490.5908,692.6216,0,4.8122,0.118,1.1729
2/20/2019 8:00,36096.02,0.0178,9.136,597.2998,817.5839,0,4.7895,0.1026,1.1669
2/20/2019 9:00,37651.11,0.014,10.175,657.2291,875.1641,0,4.7479,0.0624,1.1627
2/20/2019 10:00,37091.55,0.0141,10.823,648.4186,861.4776,0,4.6818,0.0604,1.1593
2/20/2019 11:00,36480.36,0.0135,11.071,572.9562,777.4508,0,4.6198,0.0522,1.157
2/20/2019 12:00,34305.03,0.0081,10.962,443.4581,628.8465,0,4.5766,0.0557,1.1559
2/20/2019 13:00,34528.06,0.0054,10.391,275.8803,425.7442,0,4.5576,0.0629,1.1559
2/20/2019 14:00,34805.26,0.0043,8.583,99.4733,185.0054,0,4.5546,0.0634,1.1578
2/20/2019 15:00,34696.6,0.0046,6.338,5.1684,14.5516,0,4.5545,0.0654,1.1608
2/20/2019 16:00,35508.06,0.0062,5.526,0,0,0,4.5546,0.0839,1.1638
2/20/2019 17:00,36234.72,0.0092,4.982,0,0,0.0001,4.5547,0.0965,1.166
2/20/2019 18:00,37476.49,0.0189,4.486,0,0,0.0004,4.5551,0.0967,1.1679
2/20/2019 19:00,38322.75,0.026,4.029,0,0,0.0011,4.5559,0.0983,1.1694
2/20/2019 20:00,37706.51,0.0349,3.629,0,0,0.0024,4.5578,0.1131,1.1707
2/20/2019 21:00,36691.6,0.0346,3.336,0,0,0.0017,4.5596,0.1248,1.1717
2/20/2019 22:00,35447.69,0.0322,3.121,0,0,0.0013,4.561,0.1291,1.1726
2/20/2019 23:00,34042.65,0.0297,2.903,0,0,0.0009,4.562,0.1533,1.1735
2/21/2019 0:00,31930.81,0.0239,2.733,0,0,0.0009,4.5629,0.2124,1.1744
2/21/2019 1:00,30343.52,0.0194,2.595,0,0,0.0022,4.5645,0.2496,1.1756
2/21/2019 2:00,29113.93,0.0195,2.399,0,0,0.0059,4.5687,0.3208,1.1771
2/21/2019 3:00,28451.41,0.0184,2.155,0.2508,0.7245,0.0063,4.5748,0.4005,1.1792
2/21/2019 4:00,28325.3,0.0177,2.169,27.539,60.6168,0.0052,4.5804,0.4566,1.1814
2/21/2019 5:00,28810.22,0.0159,3.787,146.0966,284.5055,0.0018,4.5832,0.4729,1.1824
2/21/2019 6:00,30053.14,0.0323,5.705,296.9187,514.8216,0.0003,4.5805,0.4609,1.1791
2/21/2019 7:00,32063.93,0.0858,7.565,434.0314,698.7661,0.0002,4.5684,0.4149,1.1729
2/21/2019 8:00,35982.7,0.1136,8.823,523.7419,823.8067,0.0002,4.536,0.3861,1.1685
2/21/2019 9:00,37413.86,0.1123,9.626,561.7687,881.4752,0.0002,4.4785,0.3937,1.1653
2/21/2019 10:00,36749.71,0.0875,10.004,535.6852,867.7389,0.0002,4.4123,0.3932,1.163
2/21/2019 11:00,36464.31,0.0598,10.028,460.055,783.6469,0.0001,4.3531,0.4081,1.1618
2/21/2019 12:00,34433.6,0.0271,9.764,343.5694,634.9251,0.0001,4.3134,0.4215,1.1615
2/21/2019 13:00,34848.71,0.0129,9.184,209.729,431.6897,0.0001,4.2963,0.4268,1.1622
2/21/2019 14:00,35411.02,0.0069,7.805,76.4295,190.4464,0.0001,4.2935,0.3989,1.1642
2/21/2019 15:00,35599.44,0.0047,5.889,4.6975,16.0431,0.0001,4.2934,0.3464,1.1673
2/21/2019 16:00,36198.25,0.0063,5.006,0,0,0.0001,4.2935,0.3209,1.1706
2/21/2019 17:00,36972.51,0.0063,4.425,0,0,0,4.2937,0.3176,1.1733
2/21/2019 18:00,37918.06,0.0026,3.974,0,0,0.0008,4.2942,0.3614,1.1758
2/21/2019 19:00,38439.61,0.0033,3.616,0,0,0.0012,4.2954,0.3919,1.1781
2/21/2019 20:00,37732.75,0.0045,3.216,0,0,0.0017,4.2969,0.4,1.1801
2/21/2019 21:00,36892.05,0.0052,2.867,0,0,0.0019,4.2987,0.41,1.1814
2/21/2019 22:00,35648.59,0.0058,2.559,0,0,0.0019,4.3006,0.4248,1.1823
2/21/2019 23:00,34100.58,0.006,2.289,0,0,0.0019,4.3025,0.4537,1.183
2/22/2019 0:00,32074.84,0.0062,2.089,0,0,0.0021,4.3045,0.4685,1.1833
2/22/2019 1:00,30414.15,0.0067,1.946,0,0,0.0019,4.3064,0.4706,1.1835
2/22/2019 2:00,29001.12,0.0068,1.793,0,0,0.0016,4.3081,0.4081,1.1837
2/22/2019 3:00,28436.64,0.0066,1.564,0.2818,0.8622,0.0015,4.3097,0.39,1.1846
2/22/2019 4:00,28239.76,0.0053,1.579,26.8121,63.8734,0.0012,4.311,0.4253,1.1857
2/22/2019 5:00,28632.09,0.0062,2.969,144.2899,290.3642,0.0009,4.3118,0.445,1.1857
2/22/2019 6:00,30210.65,0.0163,4.857,301.1366,520.8681,0.0012,4.3105,0.3691,1.1812
2/22/2019 7:00,31985.95,0.0344,6.745,445.809,704.9598,0.0015,4.3033,0.3452,1.1743
2/22/2019 8:00,36069.1,0.055,7.999,532.3931,830.078,0.0019,4.2842,0.3498,1.1693
2/22/2019 9:00,37828.25,0.069,8.758,564.9966,887.7637,0.0017,4.2451,0.402,1.1657
2/22/2019 10:00,37402.36,0.0784,9.158,542.1491,874.0206,0.0012,4.1974,0.4872,1.1629
2/22/2019 11:00,37126.74,0.0704,9.258,467.9785,789.8973,0.0009,4.1542,0.5785,1.1609
2/22/2019 12:00,35431.9,0.0545,9.048,343.4067,641.0383,0.0007,4.1256,0.6233,1.1599
2/22/2019 13:00,34322.07,0.0397,8.498,203.3986,437.6723,0.0005,4.1145,0.6215,1.1599
2/22/2019 14:00,35749.9,0.0317,7.136,73.8444,195.9383,0.0003,4.1132,0.6038,1.1613
2/22/2019 15:00,35952.15,0.0288,5.329,4.7857,17.6326,0.0005,4.1134,0.5965,1.1633
2/22/2019 16:00,36559.82,0.0392,4.717,0,0,0.0013,4.1144,0.6016,1.1652
2/22/2019 17:00,37095.92,0.0627,4.371,0,0,0.0036,4.1171,0.6264,1.1665
2/22/2019 18:00,37827.23,0.0628,4.073,0,0,0.0025,4.1201,0.652,1.1676
2/22/2019 19:00,38315.94,0.0803,3.813,0,0,0.0069,4.1248,0.6825,1.1688
2/22/2019 20:00,37341.09,0.0919,3.547,0,0,0.0093,4.1324,0.7086,1.1699
2/22/2019 21:00,36437.94,0.1027,3.294,0,0,0.0096,4.1411,0.7347,1.171
2/22/2019 22:00,35255.58,0.1189,3.058,0,0,0.0086,4.1492,0.7614,1.1725
2/22/2019 23:00,34030.96,0.1502,2.798,0,0,0.008,4.1565,0.779,1.1741
2/23/2019 0:00,31908.9,0.1809,2.556,0,0,0.0094,4.1637,0.792,1.1755
2/23/2019 1:00,30294.1,0.2027,2.328,0,0,0.0118,4.1716,0.7941,1.1769
2/23/2019 2:00,28882.66,0.2184,2.134,0,0,0.0124,4.1799,0.7924,1.1786
2/23/2019 3:00,28195.46,0.222,1.921,0.2956,1.0187,0.015,4.19,0.798,1.1809
2/23/2019 4:00,27807.73,0.2303,2.022,21.6213,67.2519,0.0182,4.203,0.7985,1.1834
2/23/2019 5:00,28163.43,0.2344,3.004,96.933,296.2572,0.0165,4.2157,0.783,1.1848
2/23/2019 6:00,28833.43,0.25,4.091,197.0923,526.9108,0.0171,4.2232,0.7678,1.1837
2/23/2019 7:00,29452.33,0.27,5.023,284.6114,711.129,0.0211,4.221,0.7698,1.1818
2/23/2019 8:00,32591.7,0.2912,5.604,332.6372,836.362,0.0217,4.2059,0.7789,1.1808
2/23/2019 9:00,35244.01,0.2729,5.948,350.9237,894.0605,0.0227,4.1693,0.7846,1.1802
2/23/2019 10:00,36658.13,0.2763,6.143,337.3172,880.3239,0.0232,4.1248,0.785,1.1794
2/23/2019 11:00,37197.22,0.2618,6.168,292.2136,796.1243,0.0218,4.0859,0.7866,1.1788
2/23/2019 12:00,36506.62,0.2323,5.982,218.7986,647.1901,0.0224,4.0642,0.7908,1.179
2/23/2019 13:00,36567.82,0.2099,5.534,126.2859,443.672,0.0263,4.0674,0.798,1.1801
2/23/2019 14:00,36344.76,0.2075,4.594,40.8682,201.491,0.0321,4.0889,0.787,1.1821
2/23/2019 15:00,35925.08,0.2314,3.546,2.15,19.3224,0.0425,4.1193,0.7793,1.1847
2/23/2019 16:00,35756.8,0.2514,3.015,0,0,0.0683,4.1698,0.7814,1.1872
2/23/2019 17:00,36177.21,0.2689,2.608,0,0,0.1029,4.2545,0.7915,1.1893
2/23/2019 18:00,37281.12,0.1923,2.283,0,0,0.0624,4.3307,0.7986,1.1912
2/23/2019 19:00,37846.14,0.1765,2.005,0,0,0.0588,4.3865,0.805,1.1929
2/23/2019 20:00,36816.62,0.1657,1.749,0,0,0.0672,4.4446,0.8059,1.1942
2/23/2019 21:00,35673.58,0.1547,1.558,0,0,0.065,4.5057,0.8044,1.195
2/23/2019 22:00,34660.82,0.138,1.398,0,0,0.0587,4.5641,0.8093,1.1956
2/23/2019 23:00,33190.61,0.1259,1.255,0,0,0.0506,4.6159,0.8114,1.1961
2/24/2019 0:00,31206.92,0.1211,1.109,0,0,0.0413,4.6591,0.8081,1.1964
2/24/2019 1:00,29188.92,0.1173,0.96,0,0,0.0362,4.6951,0.8016,1.1969
2/24/2019 2:00,27792.12,0.1083,0.817,0,0,0.0364,4.728,0.7924,1.1975
2/24/2019 3:00,26870.26,0.1043,0.617,0.4427,1.1948,0.0366,4.7604,0.7863,1.1986
2/24/2019 4:00,26486.78,0.1048,0.814,26.6867,70.745,0.0366,4.7929,0.7834,1.1998
2/24/2019 5:00,26569.42,0.1018,1.913,115.5725,302.1627,0.032,4.8217,0.7714,1.1997
2/24/2019 6:00,26834.59,0.1001,3.228,231.4447,532.9716,0.0279,4.8376,0.7572,1.1964
